Username,Recency,Frequency,Monetary,Monetary (Rupiah)
*****,299,5,1113940.0,Rp 1.113.940
.****,7,1,967500.0,Rp 967.500
1****,194,1,187200.0,Rp 187.200
1***6,35,1,8120.0,Rp 8.120
:****,338,1,84000.0,Rp 84.000
A****,169,2,675000.0,Rp 675.000
A***4,210,1,154700.0,Rp 154.700
A***5,105,1,3360.0,Rp 3.360
A***a,7,8,1035520.0,Rp 1.035.520
A***d,35,1,350000.0,Rp 350.000
A***i,36,5,434600.0,Rp 434.600
A***l,72,2,665600.0,Rp 665.600
A***m,43,2,239200.0,Rp 239.200
A***n,45,6,621320.0,Rp 621.320
A***o,70,3,337400.0,Rp 337.400
A***p,122,2,284000.0,Rp 284.000
A***r,30,4,341200.0,Rp 341.200
A***u,139,1,154700.0,Rp 154.700
A***w,335,1,115000.0,Rp 115.000
A***y,86,2,136400.0,Rp 136.400
A***z,195,1,207000.0,Rp 207.000
Andika,159,2,332800.0,Rp 332.800
Aprillindo,193,1,575000.0,Rp 575.000
Arcelio,337,1,80400.0,Rp 80.400
Aris,153,1,520000.0,Rp 520.000
B***E,270,1,208000.0,Rp 208.000
B***a,158,1,59200.0,Rp 59.200
B***b,138,1,35840.0,Rp 35.840
B***d,56,1,107200.0,Rp 107.200
B***e,220,1,187200.0,Rp 187.200
B***i,314,1,52000.0,Rp 52.000
B***j,208,1,52000.0,Rp 52.000
B***k,362,1,44400.0,Rp 44.400
B***m,60,1,52000.0,Rp 52.000
B***n,256,1,230000.0,Rp 230.000
B***t,92,2,104000.0,Rp 104.000
B***w,323,1,50920.0,Rp 50.920
B***y,111,2,627000.0,Rp 627.000
Bayu,2,2,690000.0,Rp 690.000
Bunga,272,1,29600.0,Rp 29.600
C***5,62,1,24000.0,Rp 24.000
C***a,154,1,967500.0,Rp 967.500
C***e,67,1,44400.0,Rp 44.400
C***l,0,1,187200.0,Rp 187.200
C***n,164,1,207000.0,Rp 207.000
C***u,241,1,154700.0,Rp 154.700
C***y,210,1,130000.0,Rp 130.000
D***E,208,1,124800.0,Rp 124.800
D***K,198,1,112000.0,Rp 112.000
D***_,312,1,260000.0,Rp 260.000
D***a,275,1,37000.0,Rp 37.000
D***d,157,1,27720.0,Rp 27.720
D***e,43,2,102200.0,Rp 102.200
D***f,88,1,115000.0,Rp 115.000
D***i,124,3,1167500.0,Rp 1.167.500
D***m,3,2,88400.0,Rp 88.400
D***n,83,2,205200.0,Rp 205.200
D***t,193,1,58800.0,Rp 58.800
D***w,268,1,154700.0,Rp 154.700
Dinar,176,1,75600.0,Rp 75.600
Djoko,307,1,29600.0,Rp 29.600
E****,102,2,168000.0,Rp 168.000
E***O,54,1,84000.0,Rp 84.000
E***a,362,1,51800.0,Rp 51.800
E***d,58,1,52000.0,Rp 52.000
E***f,124,1,154700.0,Rp 154.700
E***k,180,1,3580.0,Rp 3.580
E***n,202,1,80400.0,Rp 80.400
E***v,300,1,107200.0,Rp 107.200
Eem,244,1,130000.0,Rp 130.000
Enda,105,1,208000.0,Rp 208.000
F***.,102,1,415000.0,Rp 415.000
F***_,74,1,84000.0,Rp 84.000
F***a,271,1,59400.0,Rp 59.400
F***i,163,1,50400.0,Rp 50.400
F***l,293,1,138000.0,Rp 138.000
F***r,44,2,191800.0,Rp 191.800
F***t,290,1,36400.0,Rp 36.400
F***v,157,1,107800.0,Rp 107.800
F***w,71,1,36400.0,Rp 36.400
F***y,222,2,60400.0,Rp 60.400
Feby,315,1,207000.0,Rp 207.000
G***I,140,2,111600.0,Rp 111.600
G***g,102,1,84000.0,Rp 84.000
G***i,182,1,52000.0,Rp 52.000
G***n,251,1,187200.0,Rp 187.200
G***s,254,1,52000.0,Rp 52.000
G***t,321,1,50920.0,Rp 50.920
G***z,180,1,154700.0,Rp 154.700
Gullit,84,2,368000.0,Rp 368.000
H***6,71,2,210320.0,Rp 210.320
H***c,176,1,52000.0,Rp 52.000
H***h,20,1,112000.0,Rp 112.000
H***i,119,1,130000.0,Rp 130.000
H***n,359,1,8880.0,Rp 8.880
H***o,177,1,230000.0,Rp 230.000
H***t,89,1,552500.0,Rp 552.500
H***y,234,1,130000.0,Rp 130.000
Hari,340,1,415000.0,Rp 415.000
I****,249,1,65000.0,Rp 65.000
I***g,310,1,112000.0,Rp 112.000
I***m,242,1,112000.0,Rp 112.000
I***p,210,1,130000.0,Rp 130.000
I***s,344,1,5520.0,Rp 5.520
I***t,196,2,165920.0,Rp 165.920
I***v,363,1,107800.0,Rp 107.800
I***y,35,1,5520.0,Rp 5.520
J****,108,1,58800.0,Rp 58.800
J***a,223,1,36400.0,Rp 36.400
J***n,189,1,115000.0,Rp 115.000
J***r,290,1,75600.0,Rp 75.600
J***w,213,1,29600.0,Rp 29.600
Juper,313,1,575000.0,Rp 575.000
K***L,164,2,278000.0,Rp 278.000
K***d,354,1,148000.0,Rp 148.000
K***i,144,1,75600.0,Rp 75.600
K***k,196,1,130000.0,Rp 130.000
K***q,94,2,111720.0,Rp 111.720
K***u,214,2,215000.0,Rp 215.000
K***y,10,2,143640.0,Rp 143.640
L***L,311,1,112000.0,Rp 112.000
L***_,76,1,67200.0,Rp 67.200
L***a,20,2,92120.0,Rp 92.120
L***i,159,1,260000.0,Rp 260.000
L***s,193,2,259000.0,Rp 259.000
L***v,38,1,58800.0,Rp 58.800
Lesmana,0,1,230000.0,Rp 230.000
Lilis,182,1,148000.0,Rp 148.000
M,40,2,270400.0,Rp 270.400
M****,109,3,524800.0,Rp 524.800
M***A,86,1,84000.0,Rp 84.000
M***I,351,1,75600.0,Rp 75.600
M***a,66,2,135800.0,Rp 135.800
M***c,58,2,68800.0,Rp 68.800
M***d,20,4,661400.0,Rp 661.400
M***e,121,1,20400.0,Rp 20.400
M***i,41,4,430920.0,Rp 430.920
M***l,172,1,52000.0,Rp 52.000
M***t,242,1,2320.0,Rp 2.320
M***w,281,1,52000.0,Rp 52.000
M***x,17,2,139000.0,Rp 139.000
M***y,166,1,8120.0,Rp 8.120
Mikha,232,1,59400.0,Rp 59.400
N***3,94,1,130000.0,Rp 130.000
N***a,14,2,127120.0,Rp 127.120
N***b,20,1,107800.0,Rp 107.800
N***i,341,1,84000.0,Rp 84.000
N***k,22,1,130000.0,Rp 130.000
N***l,24,1,80400.0,Rp 80.400
N***m,174,1,107800.0,Rp 107.800
N***r,106,1,207000.0,Rp 207.000
N***s,280,1,84000.0,Rp 84.000
N***y,284,1,77000.0,Rp 77.000
N***z,134,1,58800.0,Rp 58.800
Noviyanti,177,1,130000.0,Rp 130.000
O***_,76,1,415000.0,Rp 415.000
O***g,13,1,65000.0,Rp 65.000
O***q,68,1,415000.0,Rp 415.000
O***v,256,1,84000.0,Rp 84.000
O***x,40,1,36400.0,Rp 36.400
P***b,250,1,77000.0,Rp 77.000
P***h,112,2,166400.0,Rp 166.400
P***i,356,1,27720.0,Rp 27.720
P***j,73,3,735600.0,Rp 735.600
P***m,160,1,84000.0,Rp 84.000
P***n,152,2,131520.0,Rp 131.520
P***r,339,1,52000.0,Rp 52.000
P***u,322,1,52000.0,Rp 52.000
Q***b,87,1,575000.0,Rp 575.000
Q***d,17,1,208000.0,Rp 208.000
Q***e,138,1,84000.0,Rp 84.000
Q***f,121,1,42000.0,Rp 42.000
Q***h,129,1,77000.0,Rp 77.000
Q***k,26,1,138000.0,Rp 138.000
Q***n,25,1,75600.0,Rp 75.600
Q***r,22,1,154000.0,Rp 154.000
Q***w,297,2,588340.0,Rp 588.340
R***3,82,3,484800.0,Rp 484.800
R***7,116,1,415000.0,Rp 415.000
R***8,64,1,12600.0,Rp 12.600
R***M,59,1,42000.0,Rp 42.000
R***W,360,1,138000.0,Rp 138.000
R***a,113,4,1203000.0,Rp 1.203.000
R***d,0,4,813880.0,Rp 813.880
R***i,161,1,552500.0,Rp 552.500
R***l,35,1,51800.0,Rp 51.800
R***n,2,3,583000.0,Rp 583.000
R***r,10,2,136000.0,Rp 136.000
R***t,0,1,154000.0,Rp 154.000
R***u,87,1,154000.0,Rp 154.000
Reza,85,1,37000.0,Rp 37.000
Richard,97,1,260000.0,Rp 260.000
Rizki,101,2,345000.0,Rp 345.000
S***7,82,2,168000.0,Rp 168.000
S***a,10,4,1712700.0,Rp 1.712.700
S***i,320,1,80400.0,Rp 80.400
S***n,341,1,44400.0,Rp 44.400
S***v,356,1,130000.0,Rp 130.000
S***y,84,1,59200.0,Rp 59.200
Septian,177,1,44400.0,Rp 44.400
T***S,1,101,18954480.0,Rp 18.954.480
T***a,127,2,168000.0,Rp 168.000
T***b,156,1,154000.0,Rp 154.000
T***k,84,1,84000.0,Rp 84.000
T***m,57,1,52000.0,Rp 52.000
T***n,321,1,148000.0,Rp 148.000
T***q,105,1,187200.0,Rp 187.200
T***r,206,1,130000.0,Rp 130.000
T***s,68,1,3360.0,Rp 3.360
T***z,332,1,520000.0,Rp 520.000
Taufik,249,2,332800.0,Rp 332.800
U***a,252,1,80400.0,Rp 80.400
U***b,8,1,65000.0,Rp 65.000
U***k,268,1,29600.0,Rp 29.600
U***m,193,1,44400.0,Rp 44.400
U***o,274,1,230000.0,Rp 230.000
U***q,309,1,77000.0,Rp 77.000
U***s,168,1,52000.0,Rp 52.000
U***t,235,1,42000.0,Rp 42.000
U***u,21,1,52000.0,Rp 52.000
U***w,78,1,50920.0,Rp 50.920
Uthe,118,1,520000.0,Rp 520.000
V***b,74,1,77000.0,Rp 77.000
V***d,202,1,52000.0,Rp 52.000
V***e,330,1,80400.0,Rp 80.400
V***m,30,1,154000.0,Rp 154.000
V***q,121,2,113400.0,Rp 113.400
V***v,175,1,154700.0,Rp 154.700
V***z,74,3,297600.0,Rp 297.600
V***,65,1,230000.0,Rp 230.000
W***d,7,2,206700.0,Rp 206.700
W***e,230,1,84000.0,Rp 84.000
W***f,12,1,52000.0,Rp 52.000
W***g,276,2,989100.0,Rp 989.100
W***l,183,3,236200.0,Rp 236.200
W***v,71,1,50920.0,Rp 50.920
X***a,104,1,36400.0,Rp 36.400
X***b,137,1,77000.0,Rp 77.000
X***c,290,2,111400.0,Rp 111.400
X***e,353,1,154000.0,Rp 154.000
X***v,169,1,138000.0,Rp 138.000
X***z,132,1,350000.0,Rp 350.000
Y****,148,1,84000.0,Rp 84.000
Y***e,53,1,52000.0,Rp 52.000
Y***f,16,1,124800.0,Rp 124.800
Y***h,222,1,130000.0,Rp 130.000
Y***n,265,1,107200.0,Rp 107.200
Y***o,110,1,21600.0,Rp 21.600
Y***s,325,1,520000.0,Rp 520.000
Y***u,292,1,154700.0,Rp 154.700
Y***z,225,1,80400.0,Rp 80.400
Yogi,210,1,52000.0,Rp 52.000
Yulia,17,1,52000.0,Rp 52.000
Z***7,343,1,84000.0,Rp 84.000
Z***q,283,1,59400.0,Rp 59.400
Z***r,119,1,52000.0,Rp 52.000
Z***u,196,1,107200.0,Rp 107.200
Z***v,160,1,115000.0,Rp 115.000
Z***x,300,2,690000.0,Rp 690.000
Z***y,21,1,230000.0,Rp 230.000
Zamal,212,1,37000.0,Rp 37.000
Zulkarnaen,223,1,67200.0,Rp 67.200
a***1,70,1,67200.0,Rp 67.200
a***3,93,1,575000.0,Rp 575.000
a***9,130,1,77000.0,Rp 77.000
a***R,76,1,59400.0,Rp 59.400
a***i,224,1,208000.0,Rp 208.000
a***k,157,1,3360.0,Rp 3.360
a***s,158,2,126000.0,Rp 126.000
a***u,61,2,675000.0,Rp 675.000
a***,143,2,88800.0,Rp 88.800
b***9,88,2,143200.0,Rp 143.200
b***e,19,1,84000.0,Rp 84.000
b***n,279,2,286000.0,Rp 286.000
b***y,79,1,84000.0,Rp 84.000
c***2,115,1,208000.0,Rp 208.000
c***h,56,1,84000.0,Rp 84.000
cepi,257,1,50400.0,Rp 50.400
d***3,96,1,124800.0,Rp 124.800
d***a,144,2,151200.0,Rp 151.200
d***i,12,2,319000.0,Rp 319.000
e***_,13,1,75600.0,Rp 75.600
e***h,133,1,51800.0,Rp 51.800
e***y,10,2,126000.0,Rp 126.000
e***¬,26,1,51800.0,Rp 51.800
f***),253,1,130000.0,Rp 130.000
f***d,266,1,58800.0,Rp 58.800
febri,341,1,80400.0,Rp 80.400
h***y,46,1,350000.0,Rp 350.000
hor,345,1,124800.0,Rp 124.800
i****,159,1,2320.0,Rp 2.320
i***3,253,1,84000.0,Rp 84.000
i***a,210,1,552500.0,Rp 552.500
i***l,112,1,84000.0,Rp 84.000
j***t,322,1,84000.0,Rp 84.000
k***5,233,1,208000.0,Rp 208.000
k***n,250,1,967500.0,Rp 967.500
l***i,352,1,552500.0,Rp 552.500
m***7,65,1,154000.0,Rp 154.000
m***a,210,3,170320.0,Rp 170.320
m***d,265,1,75600.0,Rp 75.600
m***e,359,1,115000.0,Rp 115.000
m***s,120,1,207000.0,Rp 207.000
mencoba,307,1,208000.0,Rp 208.000
n***a,180,1,52000.0,Rp 52.000
n***n,180,1,552500.0,Rp 552.500
n***s,154,1,29600.0,Rp 29.600
o***o,168,1,350000.0,Rp 350.000
p***0,133,1,42000.0,Rp 42.000
p***_,281,1,148000.0,Rp 148.000
p***a,215,1,24000.0,Rp 24.000
p***s,29,1,115000.0,Rp 115.000
p***u,16,1,230000.0,Rp 230.000
p***,108,1,84000.0,Rp 84.000
r***8,158,1,37000.0,Rp 37.000
r***d,94,1,65000.0,Rp 65.000
r***i,260,1,59200.0,Rp 59.200
r***n,158,1,138000.0,Rp 138.000
r***¸,28,1,59200.0,Rp 59.200
s***6,254,1,65000.0,Rp 65.000
s***a,208,2,539800.0,Rp 539.800
s***n,156,2,134400.0,Rp 134.400
s***u,235,1,59400.0,Rp 59.400
s***y,172,1,58800.0,Rp 58.800
t***1,195,1,65000.0,Rp 65.000
t***4,27,2,135800.0,Rp 135.800
t***d,259,1,8120.0,Rp 8.120
t***i,261,1,37000.0,Rp 37.000
t***l,30,1,552500.0,Rp 552.500
u****,270,1,2320.0,Rp 2.320
u***1,43,1,65000.0,Rp 65.000
u***3,194,1,154700.0,Rp 154.700
u***n,107,2,181800.0,Rp 181.800
v***),142,1,44400.0,Rp 44.400
v***o,162,1,2320.0,Rp 2.320
w***_,227,1,207000.0,Rp 207.000
w***g,104,1,415000.0,Rp 415.000
y***8,123,2,249600.0,Rp 249.600
y***_,42,1,67200.0,Rp 67.200
y***a,270,1,2520.0,Rp 2.520
y***o,162,1,42000.0,Rp 42.000
y***y,256,1,29600.0,Rp 29.600
â***¡,310,1,8120.0,Rp 8.120
ã****,23,2,32960.0,Rp 32.960
ð***-,265,1,37000.0,Rp 37.000
ð***,298,1,52000.0,Rp 52.000
ð***,181,1,29600.0,Rp 29.600
ð***,93,1,75600.0,Rp 75.600
ð***,321,1,3360.0,Rp 3.360
